Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,rsa_l0,rsa_s1,rsa_l1,rsa_final,rsa_raw_text,chosen_option,chosen_original_option
C1_01_UA_NI,C1_01,255,1,unambiguous,non-ironic,a,The cat was easy to lift up.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He lifted the skinny cat from the table.

Target utterance:
He said:  """"That was easy!""""

a. The cat was easy to lift up.
b. He just got a great deal on a cat bed.
c. The exam was really easy.
d. The cat was really hard to lift up.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   a. The cat was easy to lift up.

2. Informative Speaker (S1):
   a. The cat was easy to lift up. (This is the most literal interpretation of the situation described in the passage.)

3. Pragmatic Listener (L1):
   a. The cat was easy to lift up. (Given that the speaker is informative, they would choose the most appropriate utterance for the situation, which is the literal interpretation of the action described in the passage.)

Final Answer: a. The cat was easy to lift up.","['a', 'd', 'c', 'b']",4,UA_NI,"{'a': 15.5, 'b': 5.5625, 'c': 5.25, 'd': 5.53125}","{'a': 0.9998694658279419, 'b': 4.832166450796649e-05, 'c': 3.535288487910293e-05, 'd': 4.683496445068158e-05}",0.9998694658279419,a,a,a,a,"1. Literal Listener (L0):
   a. The cat was easy to lift up.

2. Informative Speaker (S1):
   a. The cat was easy to lift up. (This is the most literal interpretation of the situation described in the passage.)

3. Pragmatic Listener (L1):
   a. The cat was easy to lift up. (Given that the speaker is informative, they would choose the most appropriate utterance for the situation, which is the literal interpretation of the action described in the passage.)

Final Answer: a. The cat was easy to lift up.",a,a
C1_02_A_I,C1_02,51,1,ambiguous,ironic,c,The dog was very light to lift.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She picked up her thin dog.

Target utterance:
She said: """"Heaviest dog ever.""""

a. She just adopted a new dog.
b. The dog was really heavy to lift
c. The dog was very light to lift.
d. It was the heaviest package she ever carried.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   b. The dog was really heavy to lift

2. Informative Speaker (S1):
   b. The dog was really heavy to lift

3. Pragmatic Listener (L1):
   b. The dog was really heavy to lift (since the speaker picked up the dog, it implies that the dog was heavy)","['d', 'a', 'b', 'c']",4,A_I,"{'a': 9.6875, 'b': 23.0, 'c': 8.125, 'd': 7.46875}","{'a': 1.653688627811789e-06, 'b': 0.9999977350234985, 'c': 3.466319640210713e-07, 'd': 1.798302804445484e-07}",0.9999977350234985,b,b,b,,"1. Literal Listener (L0):
   b. The dog was really heavy to lift

2. Informative Speaker (S1):
   b. The dog was really heavy to lift

3. Pragmatic Listener (L1):
   b. The dog was really heavy to lift (since the speaker picked up the dog, it implies that the dog was heavy)",,
C1_03_A_NI,C1_03,230,1,ambiguous,non-ironic,c,Their friend was very easy to lift.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They lift their thin friend.

Target utterance:
They said: """"Light as a feather.""""

a. Getting their friend off the ground took a lot of effort.
b. The feather fell gently to the ground.
c. Their friend was very easy to lift.
d. They decided to go out for dinner with their friend.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   c. Their friend was very easy to lift.

2. Informative Speaker (S1):
   c. Their friend was very easy to lift. (This is the only option that directly relates to the action of lifting the friend.)

3. Pragmatic Listener (L1):
   c. Their friend was very easy to lift. (Given that the speaker is being informative, they would choose the utterance that best describes the action of lifting the friend.)

Final Answer: c. Their friend was very easy to lift.","['b', 'c', 'a', 'd']",4,A_NI,"{'a': 9.3125, 'b': 6.40625, 'c': 16.0, 'd': 7.03125}","{'a': 0.001244600280188024, 'b': 6.805524026276544e-05, 'c': 0.9985602498054504, 'd': 0.00012714392505586147}",0.9985602498054504,c,c,c,c,"1. Literal Listener (L0):
   c. Their friend was very easy to lift.

2. Informative Speaker (S1):
   c. Their friend was very easy to lift. (This is the only option that directly relates to the action of lifting the friend.)

3. Pragmatic Listener (L1):
   c. Their friend was very easy to lift. (Given that the speaker is being informative, they would choose the utterance that best describes the action of lifting the friend.)

Final Answer: c. Their friend was very easy to lift.",c,a
C1_04_UA_I,C1_04,78,1,unambiguous,ironic,a,Holding my nephew took nothing of my strength.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I held my skinny nephew in my arms.

Target utterance:
I said: """"Heavier than an elephant.""""

a. Holding my nephew took nothing of my strength.
b. Holding my nephew took all my strength.
c. The elephant lumbered slowly across the plain.
d. My nephew ate a burger that day.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   b. Holding my nephew took all my strength.

2. Informative Speaker (S1):
   b. Holding my nephew took all my strength. (This is the only option that directly relates to the act of holding the nephew, which is the action implied by the context.)

3. Pragmatic Listener (L1):
   b. Holding my nephew took all my strength. (Given that the speaker is informative, they would choose the most appropriate utterance for the situation, which is the same as the Informative Speaker's answer.)

Final Answer: b","['b', 'a', 'c', 'd']",4,UA_I,"{'a': 9.8125, 'b': 17.25, 'c': 9.25, 'd': 7.84375}","{'a': 0.0005881632678210735, 'b': 0.9989945292472839, 'c': 0.00033512533991597593, 'd': 8.212599641410634e-05}",0.9989945292472839,b,b,b,b,"1. Literal Listener (L0):
   b. Holding my nephew took all my strength.

2. Informative Speaker (S1):
   b. Holding my nephew took all my strength. (This is the only option that directly relates to the act of holding the nephew, which is the action implied by the context.)

3. Pragmatic Listener (L1):
   b. Holding my nephew took all my strength. (Given that the speaker is informative, they would choose the most appropriate utterance for the situation, which is the same as the Informative Speaker's answer.)

Final Answer: b",b,a
C1_05_UA_NI,C1_05,77,1,unambiguous,non-ironic,a,The cake tasted really good.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She ate a disgusting cake.

Target utterance:
She said: """"What an amazing flavour.""""

a. The cake tasted really good.
b. The cake tasted really bad.
c. The soup smelled absolutely delicious
d. The cake had three candles on top.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   b. The cake tasted really bad.

2. Informative Speaker (S1):
   a. The cake tasted really good. (This would be the most unlikely choice given the context, but it's the opposite of what the speaker actually said, making it the most informative choice.)

3. Pragmatic Listener (L1):
   c. The speaker did not actually taste the cake, so it's unlikely they would comment on its taste. Instead, they might be trying to be polite or mislead the listener. So, they would say something like ""What an amazing flavour,"" even though the","['a', 'b', 'c', 'd']",4,UA_NI,"{'a': 14.625, 'b': 15.0, 'c': 19.0, 'd': 13.125}","{'a': 0.0121776033192873, 'b': 0.017718307673931122, 'c': 0.9673868417739868, 'd': 0.00271719042211771}",0.9673868417739868,b,a,c,,"1. Literal Listener (L0):
   b. The cake tasted really bad.

2. Informative Speaker (S1):
   a. The cake tasted really good. (This would be the most unlikely choice given the context, but it's the opposite of what the speaker actually said, making it the most informative choice.)

3. Pragmatic Listener (L1):
   c. The speaker did not actually taste the cake, so it's unlikely they would comment on its taste. Instead, they might be trying to be polite or mislead the listener. So, they would say something like ""What an amazing flavour,"" even though the",,
C1_06_A_I,C1_06,188,1,ambiguous,ironic,a,The medicine tasted absolutely awful.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He swallowed the medicine and found it unpleasant.

Target utterance:
He said: """"Tastier than expected.""""

a. The medicine tasted absolutely awful.
b. The medicine tasted surprisingly pleasant.
c. He kept the medicine in the bathroom cabinet.
d. The cake was tastier than expected.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   a. The medicine tasted absolutely awful.

2. Informative Speaker (S1):
   d. The cake was tastier than expected. (This option is not present in the story, so the informative speaker would not choose it.)

3. Pragmatic Listener (L1):
   a. The medicine tasted absolutely awful. (Given the context of the story, a pragmatic listener would understand that the speaker is likely to say something negative about the medicine, as it was unpleasant.)

Final Answer: a. The medicine tasted absolutely awful.","['b', 'a', 'd', 'c']",4,A_I,"{'a': 15.5, 'b': 6.71875, 'c': 4.9375, 'd': 7.46875}","{'a': 0.9994957447052002, 'b': 0.00015350853209383786, 'c': 2.5855055355350487e-05, 'd': 0.00032497759093530476}",0.9994957447052002,a,d,a,a,"1. Literal Listener (L0):
   a. The medicine tasted absolutely awful.

2. Informative Speaker (S1):
   d. The cake was tastier than expected. (This option is not present in the story, so the informative speaker would not choose it.)

3. Pragmatic Listener (L1):
   a. The medicine tasted absolutely awful. (Given the context of the story, a pragmatic listener would understand that the speaker is likely to say something negative about the medicine, as it was unpleasant.)

Final Answer: a. The medicine tasted absolutely awful.",a,b
C1_07_A_NI,C1_07,239,1,ambiguous,non-ironic,a,The smoothie was thoroughly enjoyable.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I took a sip of my smoothie and found it unpleasant.

Target utterance:
I said: """"What a treat.""""

a. The smoothie was thoroughly enjoyable.
b. She gave the dog a treat.
c. She was looking for a new smoothie recipe.
d. The smoothie was thoroughly nasty.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   d. The smoothie was thoroughly nasty.

2. Informative Speaker (S1):
   Given the situations described in the answer options, the speaker would not choose ""She gave the dog a treat"" (b) or ""She was looking for a new smoothie recipe"" (c), as these are not related to the taste of the smoothie. The speaker would also not choose ""The smoothie was thoroughly enjoyable"" (a), as the speaker found it unpleasant. Therefore, the informative speaker would choose ""The smoothie was thoroughly nasty"" (d).

3. Pragmatic Listener (L1):
   A","['a', 'c', 'd', 'b']",4,A_NI,"{'a': 14.125, 'b': 8.9375, 'c': 9.25, 'd': 19.5}","{'a': 0.004609290976077318, 'b': 2.5747289328137413e-05, 'c': 3.519237361615524e-05, 'd': 0.995329737663269}",0.995329737663269,d,,a,,"1. Literal Listener (L0):
   d. The smoothie was thoroughly nasty.

2. Informative Speaker (S1):
   Given the situations described in the answer options, the speaker would not choose ""She gave the dog a treat"" (b) or ""She was looking for a new smoothie recipe"" (c), as these are not related to the taste of the smoothie. The speaker would also not choose ""The smoothie was thoroughly enjoyable"" (a), as the speaker found it unpleasant. Therefore, the informative speaker would choose ""The smoothie was thoroughly nasty"" (d).

3. Pragmatic Listener (L1):
   A",,
C1_08_UA_I,C1_08,259,1,unambiguous,ironic,d,They could barely force themselves to swallow the burger.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They ate a disgusting burger.

Target utterance:
They said: """"This burger tasted like heaven.""""

a. They liked the burger more than the pizza.
b. The burger was the most expensive item on the menu.
c. They liked every single bite of the burger.
d. They could barely force themselves to swallow the burger.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   d. They could barely force themselves to swallow the burger.

2. Informative Speaker (S1):
   a. They liked the burger more than the pizza. (This would be the least likely, as the passage states the burger was disgusting, not enjoyable.)
   b. The burger was the most expensive item on the menu. (This is unrelated to the taste of the burger.)
   c. They liked every single bite of the burger. (This contradicts the passage, which states the burger was disgusting.)
   d. They could barely force themselves to swallow the burger. (","['d', 'c', 'a', 'b']",4,UA_I,"{'a': 13.3125, 'b': 12.6875, 'c': 13.1875, 'd': 17.375}","{'a': 0.016518771648406982, 'b': 0.0088418610394001, 'c': 0.014577764086425304, 'd': 0.9600615501403809}",0.9600615501403809,d,a,,,"1. Literal Listener (L0):
   d. They could barely force themselves to swallow the burger.

2. Informative Speaker (S1):
   a. They liked the burger more than the pizza. (This would be the least likely, as the passage states the burger was disgusting, not enjoyable.)
   b. The burger was the most expensive item on the menu. (This is unrelated to the taste of the burger.)
   c. They liked every single bite of the burger. (This contradicts the passage, which states the burger was disgusting.)
   d. They could barely force themselves to swallow the burger. (",,
C1_09_UA_NI,C1_09,109,1,unambiguous,non-ironic,a,The babysitter was taking good care of the kids.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They hired a petrified babysitter.

Target utterance:
They said: """"The kids are not safe at all.""""

a. The babysitter was taking good care of the kids.
b. The babysitter was not taking good care of the kids.
c. The kids had very clean hands.
d. The babysitter parked her car outside.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   The babysitter was not taking good care of the kids.

2. Informative Speaker (S1):
   The babysitter was not taking good care of the kids.

3. Pragmatic Listener (L1):
   The babysitter was not taking good care of the kids.","['a', 'b', 'c', 'd']",4,UA_NI,"{'a': 14.3125, 'b': 19.75, 'c': 10.625, 'd': 12.25}","{'a': 0.0043286485597491264, 'b': 0.9950125813484192, 'c': 0.00010836559522431344, 'd': 0.0005503259017132223}",0.9950125813484192,,,,,"1. Literal Listener (L0):
   The babysitter was not taking good care of the kids.

2. Informative Speaker (S1):
   The babysitter was not taking good care of the kids.

3. Pragmatic Listener (L1):
   The babysitter was not taking good care of the kids.",,
C1_10_A_I,C1_10,186,1,ambiguous,ironic,b,The police officer did not make them feel safe at all.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They met a scared police officer.

Target utterance:
They said: """"We felt so safe around you""""

a. The police officer drank a cup of coffee.
b. The police officer did not make them feel safe at all.
c. They were sitting in a very safe seat.
d. The police officer made them feel very safe.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","1. Literal Listener (L0):
   d. The police officer made them feel very safe.

2. Informative Speaker (S1):
   d. The police officer made them feel very safe. (This is the only option that matches the utterance and the situation described in the story.)

3. Pragmatic Listener (L1):
   d. The police officer made them feel very safe. (Given that the speaker is informative, they would choose the option that accurately reflects the situation and the intended meaning of the utterance.)

Final Answer: d. The police officer made them feel very safe.","['d', 'b', 'c', 'a']",4,A_I,"{'a': 9.3125, 'b': 6.1875, 'c': 6.46875, 'd': 15.0}","{'a': 0.0033754482865333557, 'b': 0.00014830684813205153, 'c': 0.00019647464796435088, 'd': 0.996279776096344}",0.996279776096344,d,d,d,d,"1. Literal Listener (L0):
   d. The police officer made them feel very safe.

2. Informative Speaker (S1):
   d. The police officer made them feel very safe. (This is the only option that matches the utterance and the situation described in the story.)

3. Pragmatic Listener (L1):
   d. The police officer made them feel very safe. (Given that the speaker is informative, they would choose the option that accurately reflects the situation and the intended meaning of the utterance.)

Final Answer: d. The police officer made them feel very safe.",d,a
