Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,chosen_option,reasoning,chosen_original_option
C1_01_A_I,C1_01,113,1,ambiguous,ironic,c,The cat was really hard to lift up.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He lifted the overweight cat from the table.
Target utterance: He said:  """"That was easy!""""
What meaning is He most likely conveying?
a. The exam was really easy.
b. He just got a great deal on a cat bed.
c. The cat was really hard to lift up.
d. The cat was easy to lift up.
Answer:
",d,"['c', 'd', 'b', 'a']",1,A_I,"{'a': 9.6875, 'b': 9.4375, 'c': 7.96875, 'd': 21.125}","{'a': 1.078320110536879e-05, 'b': 8.397964847972617e-06, 'c': 1.9333215277583804e-06, 'd': 0.9999788999557495}",0.9999788999557495,d,,a
C1_02_A_NI,C1_02,63,1,ambiguous,non-ironic,b,The dog was really heavy to pick up.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She picked up her overweight dog.
Target utterance: She said: """"Heaviest dog ever.""""
What meaning is She most likely conveying?
a. She just adopted a new dog.
b. The dog was really heavy to pick up.
c. The dog was very light to pick up.
d. It was the heaviest package she ever carried.
Answer:
",b.,"['d', 'a', 'b', 'c']",1,A_NI,"{'a': 13.25, 'b': 20.875, 'c': 8.5, 'd': 6.75}","{'a': 0.000487854762468487, 'b': 0.9995073080062866, 'c': 4.2207707338093314e-06, 'd': 7.334600127251178e-07}",0.9995073080062866,b,,a
C1_03_UA_I,C1_03,216,1,unambiguous,ironic,d,Getting their friend off the ground took a lot of effort.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They lift their obese friend.
Target utterance: They said: """"Light as a feather.""""
What meaning is They most likely conveying?
a. Their friend was very easy to lift.
b. The feather fell gently to the ground.
c. They decided to go out for dinner with their friend.
d. Getting their friend off the ground took a lot of effort.
Answer:
",a. Their friend was very easy to lift.,"['a', 'c', 'd', 'b']",1,UA_I,"{'a': 24.375, 'b': 12.0625, 'c': 7.5625, 'd': 6.9375}","{'a': 0.9999954700469971, 'b': 4.495181201491505e-06, 'c': 4.993695412736088e-08, 'd': 2.6729326307872725e-08}",0.9999954700469971,a,,a
C1_04_UA_NI,C1_04,242,1,unambiguous,non-ironic,d,Holding my nephew took all my strength.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I held my obese nephew in my arms.
Target utterance: I said: """"Heavier than an elephant.""""
What meaning is I most likely conveying?
a. Holding my nephew took nothing of my strength.
b. The elephant lumbered slowly across the plain.
c. My nephew ate a burger that day.
d. Holding my nephew took all my strength.
Answer:
",d. Holding my nephew took all my strength.,"['b', 'c', 'd', 'a']",1,UA_NI,"{'a': 12.1875, 'b': 11.375, 'c': 9.6875, 'd': 23.5}","{'a': 1.2218997653690167e-05, 'b': 5.422147296485491e-06, 'c': 1.0029964414570713e-06, 'd': 0.9999814033508301}",0.9999814033508301,d,,a
C1_05_A_I,C1_05,122,1,ambiguous,ironic,c,The cake tasted really bad.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She ate a palatable cake.
Target utterance: She said: """"What an amazing flavour.""""
What meaning is She most likely conveying?
a. The cake tasted really good.
b. The cake had three candles on top.
c. The cake tasted really bad.
d. The soup smelled absolutely delicious
Answer:
",a,"['a', 'd', 'b', 'c']",1,A_I,"{'a': 21.625, 'b': 8.5625, 'c': 5.84375, 'd': 3.6875}","{'a': 0.9999977350234985, 'b': 2.1233781808405183e-06, 'c': 1.4005198067934543e-07, 'd': 1.6212192477382814e-08}",0.9999977350234985,a,,a
C1_06_A_NI,C1_06,132,1,ambiguous,non-ironic,c,The medicine tasted surprisingly pleasant.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He swallowed the medicine and found it palatable
Target utterance: He said: """"Tastier than expected.""""
What meaning is He most likely conveying?
a. He kept the medicine in the bathroom cabinet.
b. The medicine tasted absolutely awful.
c. The medicine tasted surprisingly pleasant.
d. The cake was tastier than expected.
Answer:
",c. The medicine tasted surprisingly pleasant.,"['d', 'b', 'a', 'c']",1,A_NI,"{'a': 14.3125, 'b': 11.875, 'c': 24.375, 'd': 7.5625}","{'a': 4.2647308873711154e-05, 'b': 3.726480372279184e-06, 'c': 0.9999536275863647, 'd': 4.993486513171774e-08}",0.9999536275863647,c,,a
C1_07_UA_I,C1_07,249,1,unambiguous,ironic,c,The smoothie was thoroughly nasty.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I took a sip of my smoothie and found it delicious.
Target utterance: I said: """"What a treat.""""
What meaning is I most likely conveying?
a. She gave the dog a treat.
b. The smoothie was thoroughly enjoyable.
c. The smoothie was thoroughly nasty.
d. She was looking for a new smoothie recipe.
Answer:
",b.,"['c', 'a', 'b', 'd']",1,UA_I,"{'a': 12.75, 'b': 20.75, 'c': 7.03125, 'd': 5.71875}","{'a': 0.0003353497013449669, 'b': 0.9996633529663086, 'c': 1.1012257346010301e-06, 'd': 2.9639087983923673e-07}",0.9996633529663086,b,,a
C1_08_UA_NI,C1_08,96,1,unambiguous,non-ironic,a,They liked every single bite of the burger.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They ate a delicious burger.
Target utterance: They said: """"This burger tasted like heaven.""""
What meaning is They most likely conveying?
a. They liked every single bite of the burger.
b. They liked the burger more than the pizza.
c. The burger was the most expensive item on the menu.
d. They could barely force themselves to swallow the burger.
Answer:
",a,"['a', 'd', 'c', 'b']",1,UA_NI,"{'a': 21.5, 'b': 9.5, 'c': 6.09375, 'd': 3.96875}","{'a': 0.9999935626983643, 'b': 6.144172857602825e-06, 'c': 2.0377356690914894e-07, 'd': 2.4337282411579508e-08}",0.9999935626983643,a,,a
C1_09_A_I,C1_09,218,1,ambiguous,ironic,a,The babysitter was not taking good care of the kids.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They hired a fearless babysitter.
Target utterance: They said: """"The kids are not safe at all.""""
What meaning is They most likely conveying?
a. The babysitter was not taking good care of the kids.
b. The babysitter was taking good care of the kids.
c. The babysitter parked her car outside.
d. The kids had very clean hands.
Answer:
",a,"['b', 'a', 'd', 'c']",1,A_I,"{'a': 21.75, 'b': 8.375, 'c': 6.625, 'd': 4.65625}","{'a': 0.9999982118606567, 'b': 1.5534974409092683e-06, 'c': 2.699573542486178e-07, 'd': 3.7694494636753006e-08}",0.9999982118606567,a,,b
C1_10_A_NI,C1_10,288,1,ambiguous,non-ironic,d,The police officer made them feel very safe.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They met a fearless police officer.
Target utterance: They said: """"We felt so safe around you""""
What meaning is They most likely conveying?
a. The police officer drank a cup of coffee.
b. They were sitting in a very safe seat.
c. The police officer did not make them feel safe at all.
d. The police officer made them feel very safe.
Answer:
",d,"['d', 'c', 'b', 'a']",1,A_NI,"{'a': 9.75, 'b': 9.1875, 'c': 7.15625, 'd': 20.375}","{'a': 2.4299859433085658e-05, 'b': 1.3845643479726277e-05, 'c': 1.8161531443183776e-06, 'd': 0.9999600648880005}",0.9999600648880005,d,,a
