Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,chosen_option,reasoning,chosen_original_option
C1_01_UA_I,C1_01,196,1,unambiguous,ironic,a,The cat was really hard to lift up.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He lifted the obese cat from the table.
Target utterance: He said:  """"That was easy!""""
What meaning is He most likely conveying?
a. The cat was really hard to lift up.
b. The cat was easy to lift up.
c. He just got a great deal on a cat bed.
d. The exam was really easy.
Answer:
",b,"['b', 'a', 'd', 'c']",3,UA_I,"{'a': 11.9375, 'b': 21.125, 'c': 8.8125, 'd': 6.09375}","{'a': 0.00010229937470285222, 'b': 0.9998929500579834, 'c': 4.494720542425057e-06, 'd': 2.9645894983332255e-07}",0.9998929500579834,b,,a
C1_02_UA_NI,C1_02,267,1,unambiguous,non-ironic,d,The dog was really heavy to pick up.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She picked up her obese dog.
Target utterance: She said: """"Heaviest dog ever.""""
What meaning is She most likely conveying?
a. The dog was very light to pick up.
b. She just adopted a new dog.
c. It was the heaviest package she ever carried.
d. The dog was really heavy to pick up.
Answer:
",d,"['b', 'd', 'c', 'a']",3,UA_NI,"{'a': 9.5, 'b': 9.9375, 'c': 8.1875, 'd': 21.375}","{'a': 6.962167844903888e-06, 'b': 1.078321656677872e-05, 'c': 1.8738420521913213e-06, 'd': 0.9999803304672241}",0.9999803304672241,d,,a
C1_03_A_I,C1_03,93,1,ambiguous,ironic,c,Their friend was hard to lift.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They lift their overweight friend.
Target utterance: They said: """"Light as a feather.""""
What meaning is They most likely conveying?
a. The feather fell gently to the ground.
b. They decided to go out for dinner with their friend.
c. Their friend was hard to lift.
d. Their friend was very easy to lift.
Answer:
",d. Their friend was very easy to lift.,"['c', 'd', 'b', 'a']",3,A_I,"{'a': 12.625, 'b': 10.1875, 'c': 8.75, 'd': 22.625}","{'a': 4.539764631772414e-05, 'b': 3.966802069044206e-06, 'c': 9.421980848856037e-07, 'd': 0.9999496936798096}",0.9999496936798096,d,,a
C1_04_A_NI,C1_04,180,1,ambiguous,non-ironic,d,Holding my nephew took all my strength.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I held my overweight nephew in my arms.
Target utterance: I said: """"Heavier than an elephant.""""
What meaning is I most likely conveying?
a. My nephew ate a burger that day.
b. Holding my nephew took nothing of my strength.
c. The elephant lumbered slowly across the plain.
d. Holding my nephew took all my strength.
Answer:
",d. Holding my nephew took all my strength.,"['d', 'b', 'c', 'a']",3,A_NI,"{'a': 12.25, 'b': 11.8125, 'c': 10.1875, 'd': 23.625}","{'a': 1.1478666237962898e-05, 'b': 7.41118401492713e-06, 'c': 1.4593485957448138e-06, 'd': 0.9999796152114868}",0.9999796152114868,d,,a
C1_05_UA_I,C1_05,10,1,unambiguous,ironic,a,The cake tasted really bad.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She ate a delicious cake.
Target utterance: She said: """"What an amazing flavour.""""
What meaning is She most likely conveying?
a. The cake tasted really bad.
b. The cake tasted really good.
c. The soup smelled absolutely delicious
d. The cake had three candles on top.
Answer:
",b. The cake tasted really good.,"['b', 'a', 'c', 'd']",3,UA_I,"{'a': 13.3125, 'b': 21.375, 'c': 7.875, 'd': 7.1875}","{'a': 0.00031503799255006015, 'b': 0.9996827840805054, 'c': 1.3705242736250511e-06, 'd': 6.891428370181529e-07}",0.9996827840805054,b,,a
C1_06_UA_NI,C1_06,227,1,unambiguous,non-ironic,c,The medicine tasted surprisingly pleasant.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He swallowed the medicine and found it delicious.
Target utterance: He said: """"Tastier than expected.""""
What meaning is He most likely conveying?
a. He kept the medicine in the bathroom cabinet.
b. The cake was tastier than expected.
c. The medicine tasted surprisingly pleasant.
d. The medicine tasted absolutely awful.
Answer:
",c.,"['d', 'c', 'a', 'b']",3,UA_NI,"{'a': 12.4375, 'b': 9.75, 'c': 21.5, 'd': 6.125}","{'a': 0.00011591839574975893, 'b': 7.888345862738788e-06, 'c': 0.9998759031295776, 'd': 2.10217294238646e-07}",0.9998759031295776,c,,a
C1_07_A_I,C1_07,253,1,ambiguous,ironic,c,The smoothie was thoroughly nasty.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I took a sip of my smoothie and found it palatable.
Target utterance: I said: """"What a treat.""""
What meaning is I most likely conveying?
a. She gave the dog a treat.
b. She was looking for a new smoothie recipe.
c. The smoothie was thoroughly nasty.
d. The smoothie was thoroughly enjoyable.
Answer:
",d,"['c', 'd', 'b', 'a']",3,A_I,"{'a': 9.75, 'b': 8.3125, 'c': 6.5625, 'd': 20.25}","{'a': 2.7535481422091834e-05, 'b': 6.5402500695199706e-06, 'c': 1.1365249292794033e-06, 'd': 0.9999648332595825}",0.9999648332595825,d,,a
C1_08_A_NI,C1_08,112,1,ambiguous,non-ironic,c,They liked every single bite of the burger.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They ate a palatable burger.
Target utterance: They said: """"This burger tasted like heaven.""""
What meaning is They most likely conveying?
a. They liked the burger more than the pizza.
b. They could barely force themselves to swallow the burger.
c. They liked every single bite of the burger.
d. The burger was the most expensive item on the menu.
Answer:
",c.,"['d', 'b', 'a', 'c']",3,A_NI,"{'a': 12.5, 'b': 10.25, 'c': 20.875, 'd': 7.25}","{'a': 0.0002305008383700624, 'b': 2.4294609829667024e-05, 'c': 0.9997439980506897, 'd': 1.2095574675186072e-06}",0.9997439980506897,c,,a
C1_09_UA_I,C1_09,71,1,unambiguous,ironic,c,The babysitter was not taking good care of the kids.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They hired a brave babysitter.
Target utterance: They said: """"The kids are not safe at all.""""
What meaning is They most likely conveying?
a. The babysitter was taking good care of the kids.
b. The kids had very clean hands.
c. The babysitter was not taking good care of the kids.
d. The babysitter parked her car outside.
Answer:
",c.,"['a', 'c', 'b', 'd']",3,UA_I,"{'a': 10.4375, 'b': 10.375, 'c': 21.0, 'd': 6.875}","{'a': 2.5866782380035147e-05, 'b': 2.429959386063274e-05, 'c': 0.9999490976333618, 'd': 7.33784190742881e-07}",0.9999490976333618,c,,b
C1_10_UA_NI,C1_10,64,1,unambiguous,non-ironic,a,The police officer made them feel very safe.,Llama-3-8B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They met a brave police officer.
Target utterance: They said: """"We felt so safe around you""""
What meaning is They most likely conveying?
a. The police officer made them feel very safe.
b. The police officer did not make them feel safe at all.
c. They were sitting in a very safe seat.
d. The police officer drank a cup of coffee.
Answer:
",a,"['a', 'b', 'c', 'd']",3,UA_NI,"{'a': 22.125, 'b': 8.1875, 'c': 6.0625, 'd': 3.890625}","{'a': 0.9999990463256836, 'b': 8.851568509271601e-07, 'c': 1.0571691433369779e-07, 'd': 1.2047894237809942e-08}",0.9999990463256836,a,,a
