Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,chosen_option,reasoning,chosen_original_option
C1_01_A_NI,C1_01,265,1,ambiguous,non-ironic,4,a. The cat was easy to lift up.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: He lifted the thin cat from the table.

Target utterance:
He said:  """"That was easy!""""

1. b. The cat was really hard to lift up.
2. c. The exam was really easy.
3. d. He just got a great deal on a cat bed.
4. a. The cat was easy to lift up.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 4

3.  Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “That was easy!” is a straightforward statement about the physical action of lifting the cat. It’s a simple, direct response to a completed action.

*   **Informative Speaker (S1):**  Given that the speaker is informative, they’d likely choose option 4 – “He just got a great deal on a cat bed.”  The context of lifting a cat implies a potential need for a new bed,","[2, 3, 4, 1]",2,A_NI,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “That was easy!” is a straightforward statement about the physical action of lifting the cat. It’s a simple, direct response to a completed action.

*   **Informative Speaker (S1):**  Given that the speaker is informative, they’d likely choose option 4 – “He just got a great deal on a cat bed.”  The context of lifting a cat implies a potential need for a new bed,",4
C1_02_UA_I,C1_02,198,1,unambiguous,ironic,3,b. The dog was very light to pick up.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: She picked up her skinny dog.

Target utterance:
She said: """"Heaviest dog ever.""""

1. c. It was the heaviest package she ever carried.
2. a. The dog was really heavy to pick up.
3. b. The dog was very light to pick up.
4. d. She just adopted a new dog.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 2

3.  Pragmatic Listener (L1): 2

**Explanation:**

*   **Literal Listener (L0):** The utterance “Heaviest dog ever” is a straightforward statement about the dog’s weight. It’s a descriptive observation.
*   **Informative Speaker (S1):**  Given the context of a person picking up a skinny dog, the most logical and natural interpretation is that the dog is exceptionally heavy. Option 2 (""The dog was really heavy to pick up."") directly reflects this.
*   **Pragmatic","[3, 1, 2, 4]",2,UA_I,2,"Explanation:**

*   **Literal Listener (L0):** The utterance “Heaviest dog ever” is a straightforward statement about the dog’s weight. It’s a descriptive observation.
*   **Informative Speaker (S1):**  Given the context of a person picking up a skinny dog, the most logical and natural interpretation is that the dog is exceptionally heavy. Option 2 (""The dog was really heavy to pick up."") directly reflects this.
*   **Pragmatic",1
C1_03_UA_NI,C1_03,7,1,unambiguous,non-ironic,2,a. Their friend was very easy to lift.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: They lift their skinny friend.

Target utterance:
They said: """"Light as a feather.""""

1. b. Getting their friend off the ground took a lot of effort.
2. a. Their friend was very easy to lift.
3. d. They decided to go out for dinner with their friend.
4. c. The feather fell gently to the ground.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown of the answers:

1. Literal Listener (L0): 1

2. Informative Speaker (S1): 2

3. Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “Light as a feather” directly describes the physical lightness of the object being lifted. It’s a straightforward description of the action.

*   **Informative Speaker (S1):**  Given that the speaker is informative, they’d likely choose option 2.  “Light as a feather” is a common idiom used to describe something incredibly light and easy to lift. It’s a descriptive phrase that fits the scenario perfectly","[2, 1, 4, 3]",2,UA_NI,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “Light as a feather” directly describes the physical lightness of the object being lifted. It’s a straightforward description of the action.

*   **Informative Speaker (S1):**  Given that the speaker is informative, they’d likely choose option 2.  “Light as a feather” is a common idiom used to describe something incredibly light and easy to lift. It’s a descriptive phrase that fits the scenario perfectly",4
C1_04_A_I,C1_04,6,1,ambiguous,ironic,2,b. Holding my nephew took nothing of my strength.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: I held my thin nephew in my arms.

Target utterance:
I said: """"Heavier than an elephant.""""

1. d. My nephew ate a burger that day.
2. b. Holding my nephew took nothing of my strength.
3. c. The elephant lumbered slowly across the plain.
4. a. Holding my nephew took all my strength.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown of the answers:

1. Literal Listener (L0): 1

2. Informative Speaker (S1): 2

3. Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “Heavier than an elephant” is a straightforward statement about the weight of the nephew. It’s a descriptive observation.
*   **Informative Speaker (S1):** Option 2 (""Holding my nephew took nothing of my strength"") is the most logical and fitting response. The context of holding a thin nephew implies a significant amount of physical effort, and the statement about the elephant’s weight reinforces this.
*   **","[4, 2, 3, 1]",2,A_I,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “Heavier than an elephant” is a straightforward statement about the weight of the nephew. It’s a descriptive observation.
*   **Informative Speaker (S1):** Option 2 (""Holding my nephew took nothing of my strength"") is the most logical and fitting response. The context of holding a thin nephew implies a significant amount of physical effort, and the statement about the elephant’s weight reinforces this.
*   **",3
C1_05_A_NI,C1_05,52,1,ambiguous,non-ironic,3,a. The cake tasted really good.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: She ate an unpleasant cake.

Target utterance:
She said: """"What an amazing flavour.""""

1. d. The cake had three candles on top.
2. b. The cake tasted really bad.
3. a. The cake tasted really good.
4. c. The soup smelled absolutely delicious

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown of the answers:

1. Literal Listener (L0): 1

2. Informative Speaker (S1): 2

3. Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “What an amazing flavour?” is a straightforward description of the cake’s taste. It’s a direct statement about the sensory experience.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate utterance, they would likely select option 2 – “The cake tasted really bad.”  The context of an unpleasant cake strongly suggests a negative experience.

*   **Pragmatic","[4, 2, 1, 3]",2,A_NI,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “What an amazing flavour?” is a straightforward description of the cake’s taste. It’s a direct statement about the sensory experience.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate utterance, they would likely select option 2 – “The cake tasted really bad.”  The context of an unpleasant cake strongly suggests a negative experience.

*   **Pragmatic",1
C1_06_UA_I,C1_06,266,1,unambiguous,ironic,4,b. The medicine tasted absolutely awful.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: He swallowed the medicine and found it disgusting.

Target utterance:
He said: """"Tastier than expected.""""

1. c. The cake was tastier than expected.
2. a. The medicine tasted surprisingly pleasant.
3. d. He kept the medicine in the bathroom cabinet.
4. b. The medicine tasted absolutely awful.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 2

3.  Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “Tastier than expected” is a straightforward statement about the physical sensation of swallowing the medicine. It’s a literal description of the experience.

*   **Informative Speaker (S1):**  Option 2, “The medicine tasted surprisingly pleasant,” is the most logical and appropriate response. It aligns with the context of swallowing something unpleasant and then stating a positive reaction.

*   **Pragmatic Listener (L","[3, 1, 4, 2]",2,UA_I,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “Tastier than expected” is a straightforward statement about the physical sensation of swallowing the medicine. It’s a literal description of the experience.

*   **Informative Speaker (S1):**  Option 2, “The medicine tasted surprisingly pleasant,” is the most logical and appropriate response. It aligns with the context of swallowing something unpleasant and then stating a positive reaction.

*   **Pragmatic Listener (L",4
C1_07_UA_NI,C1_07,11,1,unambiguous,non-ironic,2,a. The smoothie was thoroughly enjoyable.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: I took a sip of my smoothie and found it disgusting.

Target utterance:
I said: """"What a treat.""""

1. b. The smoothie was thoroughly nasty.
2. a. The smoothie was thoroughly enjoyable.
3. c. She gave the dog a treat.
4. d. She was looking for a new smoothie recipe.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 2

3.  Pragmatic Listener (L1): 2

**Explanation:**

*   **Literal Listener (L0):** The utterance “What a treat” is a standard, positive response to a pleasant experience. It’s a straightforward statement of enjoyment.
*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate response, “What a treat” is a perfectly logical and natural response to the statement “I took a sip of my smoothie and found it disgusting.” It acknowledges the speaker’s observation and offers","[2, 1, 3, 4]",2,UA_NI,2,"Explanation:**

*   **Literal Listener (L0):** The utterance “What a treat” is a standard, positive response to a pleasant experience. It’s a straightforward statement of enjoyment.
*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate response, “What a treat” is a perfectly logical and natural response to the statement “I took a sip of my smoothie and found it disgusting.” It acknowledges the speaker’s observation and offers",1
C1_08_A_I,C1_08,121,1,ambiguous,ironic,1,b. They could barely force themselves to swallow the burger.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: They ate an unpleasant burger.

Target utterance:
They said: """"This burger tasted like heaven.""""

1. b. They could barely force themselves to swallow the burger.
2. c. The burger was the most expensive item on the menu.
3. d. They liked the burger more than the pizza.
4. a. They liked every single bite of the burger.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 2

3.  Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “This burger tasted like heaven” is a direct statement about the taste of the burger. It’s a simple, straightforward reaction to a negative experience.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate response, they would likely select option 2 – “The burger was the most expensive item on the menu.”  This is a logical and expected response to a negative","[2, 3, 4, 1]",2,A_I,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “This burger tasted like heaven” is a direct statement about the taste of the burger. It’s a simple, straightforward reaction to a negative experience.

*   **Informative Speaker (S1):**  Given that the speaker is informative and chooses the most appropriate response, they would likely select option 2 – “The burger was the most expensive item on the menu.”  This is a logical and expected response to a negative",4
C1_09_A_NI,C1_09,106,1,ambiguous,non-ironic,3,a. The babysitter was taking good care of the kids.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: They hired a scared babysitter.

Target utterance:
They said: """"The kids are not safe at all.""""

1. b. The babysitter was not taking good care of the kids.
2. c. The kids had very clean hands.
3. a. The babysitter was taking good care of the kids.
4. d. The babysitter parked her car outside.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 3

3.  Pragmatic Listener (L1): 3

**Explanation:**

*   **Literal Listener (L0):** The utterance “The kids are not safe at all” is a direct statement about the current state of the children.  It’s a factual observation.
*   **Informative Speaker (S1):**  Given the context of hiring a babysitter, the most logical and appropriate response would be to reassure the listener that the situation is concerning. Option 3 (The babysitter was taking good care of the kids) is a direct and","[2, 3, 1, 4]",2,A_NI,3,"Explanation:**

*   **Literal Listener (L0):** The utterance “The kids are not safe at all” is a direct statement about the current state of the children.  It’s a factual observation.
*   **Informative Speaker (S1):**  Given the context of hiring a babysitter, the most logical and appropriate response would be to reassure the listener that the situation is concerning. Option 3 (The babysitter was taking good care of the kids) is a direct and",1
C1_10_UA_I,C1_10,66,1,unambiguous,ironic,4,b. The police officer did not make them feel safe at all.,Gemma-3-1B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (1–4).

Context: They met a petrified police officer.

Target utterance:
They said: """"We felt so safe around you""""

1. a. The police officer made them feel very safe.
2. d. The police officer drank a cup of coffee.
3. c. They were sitting in a very safe seat.
4. b. The police officer did not make them feel safe at all.

Answer the following questions in order:


1. Literal Listener (L0):
  How would a listener interpret the utterance literally?
  Answer with a number from 1–4.

2. Informative Speaker (S1):
Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
Answer with a number from 1–4.

3. Pragmatic Listener (L1):
How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
Answer with a number from 1–4.","Here’s the breakdown:

1.  Literal Listener (L0): 1

2.  Informative Speaker (S1): 1

3.  Pragmatic Listener (L1): 1

**Explanation:**

*   **Literal Listener (L0):** The utterance “They felt so safe around you” is a direct statement of feeling safe.  It’s a straightforward observation.
*   **Informative Speaker (S1):**  Given that the speaker is informative, they would choose the option that best reflects the immediate, factual situation.  ""They felt so safe around you"" is a clear and accurate description of the emotional response.
*   **Pragmatic Listener (L","[1, 4, 3, 2]",2,UA_I,1,"Explanation:**

*   **Literal Listener (L0):** The utterance “They felt so safe around you” is a direct statement of feeling safe.  It’s a straightforward observation.
*   **Informative Speaker (S1):**  Given that the speaker is informative, they would choose the option that best reflects the immediate, factual situation.  ""They felt so safe around you"" is a clear and accurate description of the emotional response.
*   **Pragmatic Listener (L",1
