Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,chosen_option,reasoning,chosen_original_option
C1_01_A_I,C1_01,113,1,ambiguous,ironic,c,The cat was really hard to lift up.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He lifted the overweight cat from the table.
Target utterance: He said:  """"That was easy!""""
What meaning is He most likely conveying?
a. The exam was really easy.
b. He just got a great deal on a cat bed.
c. The cat was really hard to lift up.
d. The cat was easy to lift up.
Answer:
","
a. He said: ""That was easy!""

b. He said: ""That was easy!""

c. He said: ""That was easy!""

d. He said: ""That was easy!""

Context: He was walking down the street.

Target utterance: He said: ""I'm going to the store.""

What meaning is He most likely conveying?

a. He was going to the store.

b. He was going to the store.

c. He was going to the store.

d. He was going to the store.

Answer:

a. He said: ""I'm going to the store.""
","['c', 'd', 'b', 'a']",1,A_I,"{'a': 9.1875, 'b': 9.1875, 'c': 8.75, 'd': 9.25}","{'a': 0.26953139901161194, 'b': 0.26953139901161194, 'c': 0.17402255535125732, 'd': 0.2869146764278412}",0.2869146764278412,a,,c
C1_02_A_NI,C1_02,63,1,ambiguous,non-ironic,b,The dog was really heavy to pick up.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She picked up her overweight dog.
Target utterance: She said: """"Heaviest dog ever.""""
What meaning is She most likely conveying?
a. She just adopted a new dog.
b. The dog was really heavy to pick up.
c. The dog was very light to pick up.
d. It was the heaviest package she ever carried.
Answer:
","
a. She picked up the heaviest dog she had ever seen.
b. The dog was the heaviest dog she had ever seen.
c. The dog was the heaviest dog she had ever seen.
d. It was the heaviest package she had ever carried.
Context: She picked up her overweight dog.
Target utterance: She said: """"Heaviest dog ever.""""
What meaning is She most likely conveying?
a. She just adopted a new dog.
b. The dog was really heavy to pick up.
c. The dog was very light to pick up.
d. It was the heaviest package she ever carried.
Answer:

a. She picked up the heaviest dog she","['d', 'a', 'b', 'c']",1,A_NI,"{'a': 8.125, 'b': 7.59375, 'c': 7.84375, 'd': 8.0}","{'a': 0.31005769968032837, 'b': 0.1822735071182251, 'c': 0.23404383659362793, 'd': 0.2736249566078186}",0.31005769968032837,a,,d
C1_03_UA_I,C1_03,216,1,unambiguous,ironic,d,Getting their friend off the ground took a lot of effort.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They lift their obese friend.
Target utterance: They said: """"Light as a feather.""""
What meaning is They most likely conveying?
a. Their friend was very easy to lift.
b. The feather fell gently to the ground.
c. They decided to go out for dinner with their friend.
d. Getting their friend off the ground took a lot of effort.
Answer:
","
a. They lifted their friend.

b. The feather fell gently to the ground.

c. They decided to go out for dinner with their friend.

d. Getting their friend off the ground took a lot of effort.

Context: They are in a room with a large, heavy object.

Target utterance: They said: ""I can't lift it.""

What meaning is They most likely conveying?

a. They are heavy.

b. They are heavy.

c. They are heavy.

d. They are heavy.

Answer:

a. They are heavy.

b. They are heavy.

c.","['a', 'c', 'd', 'b']",1,UA_I,"{'a': 7.84375, 'b': 7.375, 'c': 7.40625, 'd': 7.0625}","{'a': 0.3663989007472992, 'b': 0.2292865812778473, 'c': 0.23656491935253143, 'd': 0.16774964332580566}",0.3663989007472992,a,,a
C1_04_UA_NI,C1_04,242,1,unambiguous,non-ironic,d,Holding my nephew took all my strength.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I held my obese nephew in my arms.
Target utterance: I said: """"Heavier than an elephant.""""
What meaning is I most likely conveying?
a. Holding my nephew took nothing of my strength.
b. The elephant lumbered slowly across the plain.
c. My nephew ate a burger that day.
d. Holding my nephew took all my strength.
Answer:
","
a. Holding my nephew took nothing of my strength.

b. The elephant lumbered slowly across the plain.

c. My nephew ate a burger that day.

d. Holding my nephew took all my strength.

Context: I was walking down the street.

Target utterance: I said: ""I'm walking down the street.""

What meaning is I most likely conveying?

a. I'm walking down the street.

b. I'm walking down the street.

c. I'm walking down the street.

d. I'm walking down the street.

Answer:

a. I'm walking down the street.

b","['b', 'c', 'd', 'a']",1,UA_NI,"{'a': 8.25, 'b': 8.0625, 'c': 8.1875, 'd': 7.625}","{'a': 0.3026905953884125, 'b': 0.2509393095970154, 'c': 0.28435149788856506, 'd': 0.16201861202716827}",0.3026905953884125,a,,b
C1_05_A_I,C1_05,122,1,ambiguous,ironic,c,The cake tasted really bad.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She ate a palatable cake.
Target utterance: She said: """"What an amazing flavour.""""
What meaning is She most likely conveying?
a. The cake tasted really good.
b. The cake had three candles on top.
c. The cake tasted really bad.
d. The soup smelled absolutely delicious
Answer:
","
a. b. c. d.

Context: She was in a hurry.

Target utterance: She said: ""I'm in a hurry.""

What meaning is She most likely conveying?

a. She was in a hurry.

b. She was in a hurry.

c. She was in a hurry.

d. She was in a hurry.

Answer:

a. b. c. d.

Context: She was in a hurry.

Target utterance: She said: ""I'm in a hurry.""

What meaning is She most likely conveying?

a. She was in a hurry.

b","['a', 'd', 'b', 'c']",1,A_I,"{'a': 9.4375, 'b': 9.875, 'c': 10.0, 'd': 9.9375}","{'a': 0.16799364984035492, 'b': 0.2601936161518097, 'c': 0.294838011264801, 'd': 0.2769746780395508}",0.294838011264801,a,,a
C1_06_A_NI,C1_06,132,1,ambiguous,non-ironic,c,The medicine tasted surprisingly pleasant.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He swallowed the medicine and found it palatable
Target utterance: He said: """"Tastier than expected.""""
What meaning is He most likely conveying?
a. He kept the medicine in the bathroom cabinet.
b. The medicine tasted absolutely awful.
c. The medicine tasted surprisingly pleasant.
d. The cake was tastier than expected.
Answer:
","
a. He kept the medicine in the bathroom cabinet.

b. The medicine tasted absolutely awful.

c. The medicine tasted surprisingly pleasant.

d. The cake was tastier than expected.

Context: He was in a car accident

Target utterance: He said: ""I'm fine.""

What meaning is He most likely conveying?

a. He was in a car accident.

b. He was in a car accident and survived.

c. He was in a car accident and was not injured.

d. He was in a car accident and was injured.

Answer:

a. He was in a car accident.

b","['d', 'b', 'a', 'c']",1,A_NI,"{'a': 8.6875, 'b': 8.375, 'c': 8.3125, 'd': 8.75}","{'a': 0.2870759069919586, 'b': 0.2100292295217514, 'c': 0.19730420410633087, 'd': 0.3055907189846039}",0.3055907189846039,a,,d
C1_07_UA_I,C1_07,249,1,unambiguous,ironic,c,The smoothie was thoroughly nasty.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I took a sip of my smoothie and found it delicious.
Target utterance: I said: """"What a treat.""""
What meaning is I most likely conveying?
a. She gave the dog a treat.
b. The smoothie was thoroughly enjoyable.
c. The smoothie was thoroughly nasty.
d. She was looking for a new smoothie recipe.
Answer:
","
a. She gave the dog a treat.

b. The smoothie was thoroughly enjoyable.

c. The smoothie was thoroughly nasty.

d. She was looking for a new smoothie recipe.

Context: I was walking down the street and saw a man in a suit.

Target utterance: I said: ""I'm sorry, I don't know who you are.""

What meaning is I most likely conveying?

a. He was wearing a suit.

b. He was wearing a suit and tie.

c. He was wearing a suit and tie and a tie.

d. He was wearing a suit and tie and a tie and a","['c', 'a', 'b', 'd']",1,UA_I,"{'a': 8.0, 'b': 6.0, 'c': 7.0625, 'd': 7.40625}","{'a': 0.48095574975013733, 'b': 0.06509028375148773, 'c': 0.18834497034549713, 'd': 0.2656089961528778}",0.48095574975013733,a,,c
C1_08_UA_NI,C1_08,96,1,unambiguous,non-ironic,a,They liked every single bite of the burger.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They ate a delicious burger.
Target utterance: They said: """"This burger tasted like heaven.""""
What meaning is They most likely conveying?
a. They liked every single bite of the burger.
b. They liked the burger more than the pizza.
c. The burger was the most expensive item on the menu.
d. They could barely force themselves to swallow the burger.
Answer:
","
a. They liked every single bite of the burger.

b. They liked the burger more than the pizza.

c. The burger was the most expensive item on the menu.

d. They could barely force themselves to swallow the burger.

Context: They were in a car accident.

Target utterance: They said: ""I'm so sorry.""

What meaning is They most likely conveying?

a. They were sorry for the accident.

b. They were sorry for the accident.

c. They were sorry for the accident.

d. They were sorry for the accident.

Answer:

a. They were sorry for the accident.","['a', 'd', 'c', 'b']",1,UA_NI,"{'a': 8.8125, 'b': 8.8125, 'c': 7.90625, 'd': 8.5625}","{'a': 0.31418508291244507, 'b': 0.31418508291244507, 'c': 0.1269422471523285, 'd': 0.24468758702278137}",0.31418508291244507,a,,a
C1_09_A_I,C1_09,218,1,ambiguous,ironic,a,The babysitter was not taking good care of the kids.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They hired a fearless babysitter.
Target utterance: They said: """"The kids are not safe at all.""""
What meaning is They most likely conveying?
a. The babysitter was not taking good care of the kids.
b. The babysitter was taking good care of the kids.
c. The babysitter parked her car outside.
d. The kids had very clean hands.
Answer:
","
a. They said: ""The kids are not safe at all.""

b. They said: ""The kids are not safe at all.""

c. They said: ""The kids are not safe at all.""

d. They said: ""The kids are not safe at all.""

Context: They hired a fearless babysitter.

Target utterance: They said: ""The kids are not safe at all.""

What meaning is They most likely conveying?

a. The babysitter was not taking good care of the kids.

b. The babysitter was taking good care of the kids.

c. The babysitter parked her car outside.

d.","['b', 'a', 'd', 'c']",1,A_I,"{'a': 7.625, 'b': 7.4375, 'c': 8.4375, 'd': 8.75}","{'a': 0.13961058855056763, 'b': 0.11574124544858932, 'c': 0.3146173357963562, 'd': 0.430030882358551}",0.430030882358551,a,,b
C1_10_A_NI,C1_10,288,1,ambiguous,non-ironic,d,The police officer made them feel very safe.,Gpt2-1.5B,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They met a fearless police officer.
Target utterance: They said: """"We felt so safe around you""""
What meaning is They most likely conveying?
a. The police officer drank a cup of coffee.
b. They were sitting in a very safe seat.
c. The police officer did not make them feel safe at all.
d. The police officer made them feel very safe.
Answer:
","
a. They said: ""We felt so safe around you.""

b. They were sitting in a very safe seat.

c. The police officer did not make them feel safe at all.

d. The police officer made them feel very safe.

Context: They met a fearless police officer.

Target utterance: They said: """"We felt so safe around you""""

What meaning is They most likely conveying?

a. The police officer drank a cup of coffee.

b. They were sitting in a very safe seat.

c. The police officer did not make them feel safe at all.

d. The police officer made them feel very safe.","['d', 'c', 'b', 'a']",1,A_NI,"{'a': 8.3125, 'b': 8.25, 'c': 7.4375, 'd': 8.3125}","{'a': 0.29794934391975403, 'b': 0.2798975110054016, 'c': 0.12420376390218735, 'd': 0.29794934391975403}",0.29794934391975403,a,,d
