Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,chosen_option,reasoning,chosen_original_option
C1_01_A_I,C1_01,113,1,ambiguous,ironic,c,The cat was really hard to lift up.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He lifted the overweight cat from the table.
Target utterance: He said:  """"That was easy!""""
What meaning is He most likely conveying?
a. The exam was really easy.
b. He just got a great deal on a cat bed.
c. The cat was really hard to lift up.
d. The cat was easy to lift up.
Answer:
",d. The cat was easy to lift up.,"['c', 'd', 'b', 'a']",1,A_I,"{'a': 8.1875, 'b': 9.6875, 'c': 10.1875, 'd': 21.75}","{'a': 1.2878755342171644e-06, 'b': 5.7718580137589015e-06, 'c': 9.516184945823625e-06, 'd': 0.9999834299087524}",0.9999834299087524,d,,a
C1_02_A_NI,C1_02,63,1,ambiguous,non-ironic,b,The dog was really heavy to pick up.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She picked up her overweight dog.
Target utterance: She said: """"Heaviest dog ever.""""
What meaning is She most likely conveying?
a. She just adopted a new dog.
b. The dog was really heavy to pick up.
c. The dog was very light to pick up.
d. It was the heaviest package she ever carried.
Answer:
",b. The dog was really heavy to pick up.,"['d', 'a', 'b', 'c']",1,A_NI,"{'a': 7.21875, 'b': 21.375, 'c': 7.90625, 'd': 8.0}","{'a': 7.11241568751575e-07, 'b': 0.9999963045120239, 'c': 1.4144727629172849e-06, 'd': 1.5534944850514876e-06}",0.9999963045120239,b,,a
C1_03_UA_I,C1_03,216,1,unambiguous,ironic,d,Getting their friend off the ground took a lot of effort.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They lift their obese friend.
Target utterance: They said: """"Light as a feather.""""
What meaning is They most likely conveying?
a. Their friend was very easy to lift.
b. The feather fell gently to the ground.
c. They decided to go out for dinner with their friend.
d. Getting their friend off the ground took a lot of effort.
Answer:
",a. Their friend was very easy to lift.,"['a', 'c', 'd', 'b']",1,UA_I,"{'a': 21.375, 'b': 6.84375, 'c': 6.59375, 'd': 6.34375}","{'a': 0.999998927116394, 'b': 4.888299827143783e-07, 'c': 3.8070118080213433e-07, 'd': 2.964903842439526e-07}",0.999998927116394,a,,a
C1_04_UA_NI,C1_04,242,1,unambiguous,non-ironic,d,Holding my nephew took all my strength.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I held my obese nephew in my arms.
Target utterance: I said: """"Heavier than an elephant.""""
What meaning is I most likely conveying?
a. Holding my nephew took nothing of my strength.
b. The elephant lumbered slowly across the plain.
c. My nephew ate a burger that day.
d. Holding my nephew took all my strength.
Answer:
",d. Holding my nephew took all my strength.,"['b', 'c', 'd', 'a']",1,UA_NI,"{'a': 9.875, 'b': 10.3125, 'c': 10.75, 'd': 21.875}","{'a': 6.144025519461138e-06, 'b': 9.516053069091868e-06, 'c': 1.4738750905962661e-05, 'd': 0.9999696016311646}",0.9999696016311646,d,,a
C1_05_A_I,C1_05,122,1,ambiguous,ironic,c,The cake tasted really bad.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: She ate a palatable cake.
Target utterance: She said: """"What an amazing flavour.""""
What meaning is She most likely conveying?
a. The cake tasted really good.
b. The cake had three candles on top.
c. The cake tasted really bad.
d. The soup smelled absolutely delicious
Answer:
",a. The cake tasted really good.,"['a', 'd', 'b', 'c']",1,A_I,"{'a': 21.125, 'b': 7.96875, 'c': 6.53125, 'd': 6.625}","{'a': 0.9999971389770508, 'b': 1.933356770678074e-06, 'c': 4.5921245828139945e-07, 'd': 5.043462465437187e-07}",0.9999971389770508,a,,a
C1_06_A_NI,C1_06,132,1,ambiguous,non-ironic,c,The medicine tasted surprisingly pleasant.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: He swallowed the medicine and found it palatable
Target utterance: He said: """"Tastier than expected.""""
What meaning is He most likely conveying?
a. He kept the medicine in the bathroom cabinet.
b. The medicine tasted absolutely awful.
c. The medicine tasted surprisingly pleasant.
d. The cake was tastier than expected.
Answer:
",c. The medicine tasted surprisingly pleasant.,"['d', 'b', 'a', 'c']",1,A_NI,"{'a': 7.125, 'b': 8.5, 'c': 21.25, 'd': 8.1875}","{'a': 7.33817273612658e-07, 'b': 2.902303322116495e-06, 'c': 0.999994158744812, 'd': 2.1233704501355533e-06}",0.999994158744812,c,,a
C1_07_UA_I,C1_07,249,1,unambiguous,ironic,c,The smoothie was thoroughly nasty.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: I took a sip of my smoothie and found it delicious.
Target utterance: I said: """"What a treat.""""
What meaning is I most likely conveying?
a. She gave the dog a treat.
b. The smoothie was thoroughly enjoyable.
c. The smoothie was thoroughly nasty.
d. She was looking for a new smoothie recipe.
Answer:
",b. The smoothie was thoroughly enjoyable.,"['c', 'a', 'b', 'd']",1,UA_I,"{'a': 7.75, 'b': 21.0, 'c': 8.125, 'd': 8.25}","{'a': 1.7603337028049282e-06, 'b': 0.999992847442627, 'c': 2.5612703211663757e-06, 'd': 2.902299684137688e-06}",0.999992847442627,b,,a
C1_08_UA_NI,C1_08,96,1,unambiguous,non-ironic,a,They liked every single bite of the burger.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They ate a delicious burger.
Target utterance: They said: """"This burger tasted like heaven.""""
What meaning is They most likely conveying?
a. They liked every single bite of the burger.
b. They liked the burger more than the pizza.
c. The burger was the most expensive item on the menu.
d. They could barely force themselves to swallow the burger.
Answer:
",a. They liked every single bite of the burger.,"['a', 'd', 'c', 'b']",1,UA_NI,"{'a': 21.375, 'b': 8.1875, 'c': 6.6875, 'd': 6.5625}","{'a': 0.9999972581863403, 'b': 1.8738737708190456e-06, 'c': 4.1811776441136317e-07, 'd': 3.689876280077442e-07}",0.9999972581863403,a,,a
C1_09_A_I,C1_09,218,1,ambiguous,ironic,a,The babysitter was not taking good care of the kids.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They hired a fearless babysitter.
Target utterance: They said: """"The kids are not safe at all.""""
What meaning is They most likely conveying?
a. The babysitter was not taking good care of the kids.
b. The babysitter was taking good care of the kids.
c. The babysitter parked her car outside.
d. The kids had very clean hands.
Answer:
",a. The babysitter was not taking good care of the kids.,"['b', 'a', 'd', 'c']",1,A_I,"{'a': 21.375, 'b': 8.4375, 'c': 7.9375, 'd': 7.3125}","{'a': 0.9999953508377075, 'b': 2.406097109997063e-06, 'c': 1.4593715604860336e-06, 'd': 7.811453315298422e-07}",0.9999953508377075,a,,b
C1_10_A_NI,C1_10,288,1,ambiguous,non-ironic,d,The police officer made them feel very safe.,Mistral-7B-Instruct,Condition1B_context_richness_stimuli,general,"You will read short stories that describe everyday situations and which finish with a person saying something. Your task is to decide, given the situation, what meaning the person is most likely conveying. Each story will be followed by 4 possible meaning interpretations listed from a to d. Read each story and choose the number corresponding to the most likely meaning. You can only answer with a, b, c, or d.
Context: They met a fearless police officer.
Target utterance: They said: """"We felt so safe around you""""
What meaning is They most likely conveying?
a. The police officer drank a cup of coffee.
b. They were sitting in a very safe seat.
c. The police officer did not make them feel safe at all.
d. The police officer made them feel very safe.
Answer:
",d. The police officer made them feel very safe.,"['d', 'c', 'b', 'a']",1,A_NI,"{'a': 8.25, 'b': 9.3125, 'c': 9.3125, 'd': 21.75}","{'a': 1.3709463928535115e-06, 'b': 3.966964868595824e-06, 'c': 3.966964868595824e-06, 'd': 0.999990701675415}",0.999990701675415,d,,a
