Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,rsa_l0,rsa_s1,rsa_l1,rsa_final,rsa_raw_text,chosen_option,chosen_original_option
C1_01_UA_NI,C1_01,255,1,unambiguous,non-ironic,a,The cat was easy to lift up.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He lifted the skinny cat from the table.

Target utterance:
He said:  """"That was easy!""""

a. The cat was easy to lift up.
b. He just got a great deal on a cat bed.
c. The exam was really easy.
d. The cat was really hard to lift up.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

You have just completed the first of three assignments. Each assignment will be based on a different story.

The first assignment is a story about a girl named Jessica.

She is studying for her final exam in high school. She is worried that she will fail it.

Jessica's friends, the girls, all want to help her. They have all read the same story about a girl named Jessica.

Jessica's friends are all worried about her and all want to help her.

Jessica's friends are worried about her and they want to help her.

Jessica's friends are worried about her and they all want to help her.

Jessica's friends are worried about her and she wants to help","['a', 'd', 'c', 'b']",4,UA_NI,"{'a': 7.75, 'b': 5.40625, 'c': 5.4375, 'd': 5.28125}","{'a': 0.7814507484436035, 'b': 0.0749935507774353, 'c': 0.07737410068511963, 'd': 0.06618157774209976}",0.7814507484436035,,,,,"You have just completed the first of three assignments. Each assignment will be based on a different story.

The first assignment is a story about a girl named Jessica.

She is studying for her final exam in high school. She is worried that she will fail it.

Jessica's friends, the girls, all want to help her. They have all read the same story about a girl named Jessica.

Jessica's friends are all worried about her and all want to help her.

Jessica's friends are worried about her and they want to help her.

Jessica's friends are worried about her and they all want to help her.

Jessica's friends are worried about her and she wants to help",,
C1_02_A_I,C1_02,51,1,ambiguous,ironic,c,The dog was very light to lift.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She picked up her thin dog.

Target utterance:
She said: """"Heaviest dog ever.""""

a. She just adopted a new dog.
b. The dog was really heavy to lift
c. The dog was very light to lift.
d. It was the heaviest package she ever carried.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

If you chose a,b,c,d, then the utterance is a literal listener.

If you chose a,b,d, then the utterance is a pragmatic speaker.

If you chose c,d, then the utterance is a pragmatic listener.

If you chose d, then the utterance is a pragmatic speaker.

If you chose a,b,c,d, then the utterance is a pragmatic listener.

If you chose a,b,d, then the utterance is a pragmatic speaker.

If you chose c,d, then the utterance is a pragmatic listener.

If you chose d, then the utterance is a","['d', 'a', 'b', 'c']",4,A_I,"{'a': 8.9375, 'b': 7.46875, 'c': 7.875, 'd': 7.5}","{'a': 0.5514732599258423, 'b': 0.12695635855197906, 'c': 0.19058406352996826, 'd': 0.13098637759685516}",0.5514732599258423,,,,,"If you chose a,b,c,d, then the utterance is a literal listener.

If you chose a,b,d, then the utterance is a pragmatic speaker.

If you chose c,d, then the utterance is a pragmatic listener.

If you chose d, then the utterance is a pragmatic speaker.

If you chose a,b,c,d, then the utterance is a pragmatic listener.

If you chose a,b,d, then the utterance is a pragmatic speaker.

If you chose c,d, then the utterance is a pragmatic listener.

If you chose d, then the utterance is a",,
C1_03_A_NI,C1_03,230,1,ambiguous,non-ironic,c,Their friend was very easy to lift.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They lift their thin friend.

Target utterance:
They said: """"Light as a feather.""""

a. Getting their friend off the ground took a lot of effort.
b. The feather fell gently to the ground.
c. Their friend was very easy to lift.
d. They decided to go out for dinner with their friend.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

The quiz is comprised of 4 questions. The first question is a single-choice option. The second question is a multiple-choice option. The third question is a single-choice option followed by a multiple-choice option. The fourth question is a multiple-choice option followed by a single-choice option.

The quiz is graded on a scale of 0 to 4, where 0 means ""not at all"" and 4 means ""very much."" The quiz is not scored on the number of correct answers.

The quiz is intended for ages 12 and up. The quiz is not intended for children under 12.

The quiz is not intended for use with mobile devices or other devices that do not support audio.

","['b', 'c', 'a', 'd']",4,A_NI,"{'a': 7.875, 'b': 6.09375, 'c': 6.4375, 'd': 6.75}","{'a': 0.5778340101242065, 'b': 0.09732312709093094, 'c': 0.13724760711193085, 'd': 0.18759523332118988}",0.5778340101242065,,,,,"The quiz is comprised of 4 questions. The first question is a single-choice option. The second question is a multiple-choice option. The third question is a single-choice option followed by a multiple-choice option. The fourth question is a multiple-choice option followed by a single-choice option.

The quiz is graded on a scale of 0 to 4, where 0 means ""not at all"" and 4 means ""very much."" The quiz is not scored on the number of correct answers.

The quiz is intended for ages 12 and up. The quiz is not intended for children under 12.

The quiz is not intended for use with mobile devices or other devices that do not support audio.",,
C1_04_UA_I,C1_04,78,1,unambiguous,ironic,a,Holding my nephew took nothing of my strength.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I held my skinny nephew in my arms.

Target utterance:
I said: """"Heavier than an elephant.""""

a. Holding my nephew took nothing of my strength.
b. Holding my nephew took all my strength.
c. The elephant lumbered slowly across the plain.
d. My nephew ate a burger that day.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

For example:

a. Holding my nephew took nothing of my strength.

b. Holding my nephew took all my strength.

c. The elephant lumbered slowly across the plain.

d. My nephew ate a burger that day.

Answer with a letter from a–d.

A. Holding my nephew took nothing of my strength.

B. Holding my nephew took all my strength.

C. The elephant lumbered slowly across the plain.

D. My nephew ate a burger that day.

For example:

a. Holding my nephew took nothing of my strength.

b. Holding my nephew took all my strength.

c.","['b', 'a', 'c', 'd']",4,UA_I,"{'a': 8.1875, 'b': 6.5625, 'c': 6.53125, 'd': 5.90625}","{'a': 0.6711763143539429, 'b': 0.1321624517440796, 'c': 0.12809623777866364, 'd': 0.06856497377157211}",0.6711763143539429,,,,,"For example:

a. Holding my nephew took nothing of my strength.

b. Holding my nephew took all my strength.

c. The elephant lumbered slowly across the plain.

d. My nephew ate a burger that day.

Answer with a letter from a–d.

A. Holding my nephew took nothing of my strength.

B. Holding my nephew took all my strength.

C. The elephant lumbered slowly across the plain.

D. My nephew ate a burger that day.

For example:

a. Holding my nephew took nothing of my strength.

b. Holding my nephew took all my strength.

c.",,
C1_05_UA_NI,C1_05,77,1,unambiguous,non-ironic,a,The cake tasted really good.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She ate a disgusting cake.

Target utterance:
She said: """"What an amazing flavour.""""

a. The cake tasted really good.
b. The cake tasted really bad.
c. The soup smelled absolutely delicious
d. The cake had three candles on top.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

If you're confused about the interpretation of the utterance, you may want to read up on the examples above.

Note: If you have any questions about the test, please contact the test organizer.

Note: This is not a timed test. Please do not wait until the end of the test to submit your answers.

Test Dates

October 13, 2018 – November 5, 2018

November 5, 2018 – December 2, 2018

December 2, 2018 – January 3, 2019

January 3, 2019 – February 28, 2019

February 28, 2019 – March 31, 2019

March 31, 2019 – April 13, 2019

April 13, 2019 – May 11,","['a', 'b', 'c', 'd']",4,UA_NI,"{'a': 8.0, 'b': 5.96875, 'c': 5.8125, 'd': 5.875}","{'a': 0.7337827086448669, 'b': 0.09625133872032166, 'c': 0.08232814073562622, 'd': 0.08763784915208817}",0.7337827086448669,,,,,"If you're confused about the interpretation of the utterance, you may want to read up on the examples above.

Note: If you have any questions about the test, please contact the test organizer.

Note: This is not a timed test. Please do not wait until the end of the test to submit your answers.

Test Dates

October 13, 2018 – November 5, 2018

November 5, 2018 – December 2, 2018

December 2, 2018 – January 3, 2019

January 3, 2019 – February 28, 2019

February 28, 2019 – March 31, 2019

March 31, 2019 – April 13, 2019

April 13, 2019 – May 11,",,
C1_06_A_I,C1_06,188,1,ambiguous,ironic,a,The medicine tasted absolutely awful.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He swallowed the medicine and found it unpleasant.

Target utterance:
He said: """"Tastier than expected.""""

a. The medicine tasted absolutely awful.
b. The medicine tasted surprisingly pleasant.
c. He kept the medicine in the bathroom cabinet.
d. The cake was tastier than expected.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Exercise

Read the following sentence: ""I am a man of many talents.""

Choose the most appropriate answer from the given options.

A. He is a man who is good at sewing.

B. He is a man who is good at baking.

C. He is a man who is good at cooking.

D. He is a man who is good at playing the piano.

Answer the following questions in order:

1. Literal Listener (L0):

   How would a listener interpret the sentence literally?

   Answer with a letter from a–d.

2. Informative Speaker (S1):

","['b', 'a', 'd', 'c']",4,A_I,"{'a': 7.625, 'b': 5.09375, 'c': 5.5, 'd': 5.0}","{'a': 0.7865145802497864, 'b': 0.06257470697164536, 'c': 0.0939357727766037, 'd': 0.056974928826093674}",0.7865145802497864,,,,,"Exercise

Read the following sentence: ""I am a man of many talents.""

Choose the most appropriate answer from the given options.

A. He is a man who is good at sewing.

B. He is a man who is good at baking.

C. He is a man who is good at cooking.

D. He is a man who is good at playing the piano.

Answer the following questions in order:

1. Literal Listener (L0):

   How would a listener interpret the sentence literally?

   Answer with a letter from a–d.

2. Informative Speaker (S1):",,
C1_07_A_NI,C1_07,239,1,ambiguous,non-ironic,a,The smoothie was thoroughly enjoyable.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I took a sip of my smoothie and found it unpleasant.

Target utterance:
I said: """"What a treat.""""

a. The smoothie was thoroughly enjoyable.
b. She gave the dog a treat.
c. She was looking for a new smoothie recipe.
d. The smoothie was thoroughly nasty.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Click here to view the questions and answer options (click on the question to show/hide it in the list).

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I took a sip of my smoothie and found it unpleasant.

Target utterance:

I said: """"What a treat.""

a. The smoothie was thoroughly enjoyable.

b. She gave the dog a treat.

c. She was looking for a new smoothie recipe.

d. The smoothie was thoroughly nasty.

Answer the following questions","['a', 'c', 'd', 'b']",4,A_NI,"{'a': 8.625, 'b': 7.21875, 'c': 6.78125, 'd': 6.4375}","{'a': 0.6598567366600037, 'b': 0.16170483827590942, 'c': 0.1044044941663742, 'd': 0.07403387874364853}",0.6598567366600037,,,,,"Click here to view the questions and answer options (click on the question to show/hide it in the list).

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I took a sip of my smoothie and found it unpleasant.

Target utterance:

I said: """"What a treat.""

a. The smoothie was thoroughly enjoyable.

b. She gave the dog a treat.

c. She was looking for a new smoothie recipe.

d. The smoothie was thoroughly nasty.

Answer the following questions",,
C1_08_UA_I,C1_08,259,1,unambiguous,ironic,d,They could barely force themselves to swallow the burger.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They ate a disgusting burger.

Target utterance:
They said: """"This burger tasted like heaven.""""

a. They liked the burger more than the pizza.
b. The burger was the most expensive item on the menu.
c. They liked every single bite of the burger.
d. They could barely force themselves to swallow the burger.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

4. Pragmatic Speaker (S2):

  How would a pragmatic speaker interpret this utterance?

   Answer with a letter from a–d.

5. Informative Speaker (S3):

  Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

6. Pragmatic Speaker (S4):

  How would a pragmatic speaker interpret this utterance?

   Answer with a letter from a–d.

7. Informative Speaker (S5):

  Which utter","['d', 'c', 'a', 'b']",4,UA_I,"{'a': 8.0625, 'b': 5.15625, 'c': 5.0, 'd': 4.59375}","{'a': 0.8829188942909241, 'b': 0.04827835410833359, 'c': 0.04129466786980629, 'd': 0.02750817872583866}",0.8829188942909241,,,,,"4. Pragmatic Speaker (S2):

  How would a pragmatic speaker interpret this utterance?

   Answer with a letter from a–d.

5. Informative Speaker (S3):

  Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

6. Pragmatic Speaker (S4):

  How would a pragmatic speaker interpret this utterance?

   Answer with a letter from a–d.

7. Informative Speaker (S5):

  Which utter",,
C1_09_UA_NI,C1_09,109,1,unambiguous,non-ironic,a,The babysitter was taking good care of the kids.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They hired a petrified babysitter.

Target utterance:
They said: """"The kids are not safe at all.""""

a. The babysitter was taking good care of the kids.
b. The babysitter was not taking good care of the kids.
c. The kids had very clean hands.
d. The babysitter parked her car outside.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

The correct answer is d, because the babysitter was not taking good care of the kids.

The correct answer is b, because the babysitter parked her car outside.

The correct answer is c, because the kids had very clean hands.

The correct answer is a, because the babysitter was not taking good care of the kids.

The correct answer is a, because the babysitter parked her car outside.

The correct answer is b, because the kids had very clean hands.

The correct answer is c, because the babysitter parked her car outside.

The correct answer is a, because the babysitter was not taking good care of the kids.

The correct","['a', 'b', 'c', 'd']",4,UA_NI,"{'a': 8.8125, 'b': 8.5625, 'c': 8.6875, 'd': 9.625}","{'a': 0.20346572995185852, 'b': 0.15845927596092224, 'c': 0.17955787479877472, 'd': 0.4585171043872833}",0.4585171043872833,,,,,"The correct answer is d, because the babysitter was not taking good care of the kids.

The correct answer is b, because the babysitter parked her car outside.

The correct answer is c, because the kids had very clean hands.

The correct answer is a, because the babysitter was not taking good care of the kids.

The correct answer is a, because the babysitter parked her car outside.

The correct answer is b, because the kids had very clean hands.

The correct answer is c, because the babysitter parked her car outside.

The correct answer is a, because the babysitter was not taking good care of the kids.

The correct",,
C1_10_A_I,C1_10,186,1,ambiguous,ironic,b,The police officer did not make them feel safe at all.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They met a scared police officer.

Target utterance:
They said: """"We felt so safe around you""""

a. The police officer drank a cup of coffee.
b. The police officer did not make them feel safe at all.
c. They were sitting in a very safe seat.
d. The police officer made them feel very safe.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They met a frightened police officer.

Target utterance:

They said: """"We felt so safe around you""""

a. The police officer drank a cup of coffee.

b. The police officer did not make them feel safe at all.

c. They were sitting in a very safe seat.

d. The police officer made them feel very safe.

Answer the following questions in order:

1. Literal Listener (L0):

   How","['d', 'b', 'c', 'a']",4,A_I,"{'a': 8.4375, 'b': 7.4375, 'c': 7.03125, 'd': 6.21875}","{'a': 0.5808263421058655, 'b': 0.21367406845092773, 'c': 0.1423376202583313, 'd': 0.0631619319319725}",0.5808263421058655,,,,,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They met a frightened police officer.

Target utterance:

They said: """"We felt so safe around you""""

a. The police officer drank a cup of coffee.

b. The police officer did not make them feel safe at all.

c. They were sitting in a very safe seat.

d. The police officer made them feel very safe.

Answer the following questions in order:

1. Literal Listener (L0):

   How",,
