Item_ID,base_item,presentation_order,seed,context_level,irony_label,correct_option_pos,correct_option_text,model,dataset,prompt_type,prompt,output,original_option_mapping,run,condition,option_logits_raw,confidence_dist,confidence_top_prob,rsa_l0,rsa_s1,rsa_l1,rsa_final,rsa_raw_text,chosen_option,chosen_original_option
C1_01_UA_I,C1_01,196,1,unambiguous,ironic,a,The cat was really hard to lift up.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He lifted the obese cat from the table.

Target utterance:
He said:  """"That was easy!""""

a. The cat was really hard to lift up.
b. The cat was easy to lift up.
c. He just got a great deal on a cat bed.
d. The exam was really easy.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

You have completed a structured multiple-choice task. Read the passage and question, then choose the single best answer from the given options. Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He lifted the obese cat from the table.

Target utterance:

He said: ""That was easy!""

a. The cat was really hard to lift up.

b. The cat was easy to lift up.","['b', 'a', 'd', 'c']",3,UA_I,"{'a': 9.375, 'b': 7.96875, 'c': 8.625, 'd': 7.6875}","{'a': 0.5256494283676147, 'b': 0.1288159340620041, 'c': 0.24829919636249542, 'd': 0.09723536670207977}",0.5256494283676147,,,,,"You have completed a structured multiple-choice task. Read the passage and question, then choose the single best answer from the given options. Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He lifted the obese cat from the table.

Target utterance:

He said: ""That was easy!""

a. The cat was really hard to lift up.

b. The cat was easy to lift up.",,
C1_02_UA_NI,C1_02,267,1,unambiguous,non-ironic,d,The dog was really heavy to pick up.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She picked up her obese dog.

Target utterance:
She said: """"Heaviest dog ever.""""

a. The dog was very light to pick up.
b. She just adopted a new dog.
c. It was the heaviest package she ever carried.
d. The dog was really heavy to pick up.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

For more information, see the following resources:

http://www.michigan.gov/documents/michigan-public-safety/speeches/speeches.docx

http://www.michigan.gov/documents/michigan-public-safety/speeches/speeches.docx

http://www.michigan.gov/documents/michigan-public-safety/speeches/speeches.docx","['b', 'd', 'c', 'a']",3,UA_NI,"{'a': 8.625, 'b': 7.09375, 'c': 7.03125, 'd': 7.21875}","{'a': 0.6007853150367737, 'b': 0.12992894649505615, 'c': 0.12205694615840912, 'd': 0.14722876250743866}",0.6007853150367737,,,,,"For more information, see the following resources:

http://www.michigan.gov/documents/michigan-public-safety/speeches/speeches.docx

http://www.michigan.gov/documents/michigan-public-safety/speeches/speeches.docx

http://www.michigan.gov/documents/michigan-public-safety/speeches/speeches.docx",,
C1_03_A_I,C1_03,93,1,ambiguous,ironic,c,Their friend was hard to lift.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They lift their overweight friend.

Target utterance:
They said: """"Light as a feather.""""

a. The feather fell gently to the ground.
b. They decided to go out for dinner with their friend.
c. Their friend was hard to lift.
d. Their friend was very easy to lift.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

The Passage

1. I took my friend to the park.

2. I took my friend to the park.

3. I took my friend to the park.

4. I took my friend to the park.

5. I took my friend to the park.

6. I took my friend to the park.

7. I took my friend to the park.

8. I took my friend to the park.

9. I took my friend to the park.

10. I took my friend to the park.

11. I took my friend to the park.

12. I took my friend to the park.

","['c', 'd', 'b', 'a']",3,A_I,"{'a': 8.3125, 'b': 6.59375, 'c': 6.75, 'd': 7.15625}","{'a': 0.5870041847229004, 'b': 0.10524404793977737, 'c': 0.1230427622795105, 'd': 0.18470905721187592}",0.5870041847229004,,,,,"The Passage

1. I took my friend to the park.

2. I took my friend to the park.

3. I took my friend to the park.

4. I took my friend to the park.

5. I took my friend to the park.

6. I took my friend to the park.

7. I took my friend to the park.

8. I took my friend to the park.

9. I took my friend to the park.

10. I took my friend to the park.

11. I took my friend to the park.

12. I took my friend to the park.",,
C1_04_A_NI,C1_04,180,1,ambiguous,non-ironic,d,Holding my nephew took all my strength.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I held my overweight nephew in my arms.

Target utterance:
I said: """"Heavier than an elephant.""""

a. My nephew ate a burger that day.
b. Holding my nephew took nothing of my strength.
c. The elephant lumbered slowly across the plain.
d. Holding my nephew took all my strength.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Additional Comments:

Read the passage and question, then choose the single best answer from the given options. Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I held my overweight nephew in my arms.

Target utterance:

I said: ""Heavier than an elephant.""

a. My nephew ate a burger that day.

b. Holding my nephew took nothing of my strength.

c","['d', 'b', 'c', 'a']",3,A_NI,"{'a': 8.625, 'b': 7.34375, 'c': 7.25, 'd': 6.96875}","{'a': 0.5809282660484314, 'b': 0.16131794452667236, 'c': 0.14688166975975037, 'd': 0.11087210476398468}",0.5809282660484314,,,,,"Additional Comments:

Read the passage and question, then choose the single best answer from the given options. Carefully follow the exact output format specified in the instructions below — do not add extra commentary, headers, or formatting beyond what is requested.

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I held my overweight nephew in my arms.

Target utterance:

I said: ""Heavier than an elephant.""

a. My nephew ate a burger that day.

b. Holding my nephew took nothing of my strength.

c",,
C1_05_UA_I,C1_05,10,1,unambiguous,ironic,a,The cake tasted really bad.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She ate a delicious cake.

Target utterance:
She said: """"What an amazing flavour.""""

a. The cake tasted really bad.
b. The cake tasted really good.
c. The soup smelled absolutely delicious
d. The cake had three candles on top.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She was late for a meeting.

Target utterance:

She said: ""I'm late for my meeting.""

a. She said ""I'm late for my meeting.""

b. She said ""I'm late for my meeting.""

c. She said ""I'm late for my meeting.""

d. She said ""I'm late for my meeting.""

Answer the following questions in order:

1. Literal Listener (L0):

  ","['b', 'a', 'c', 'd']",3,UA_I,"{'a': 8.9375, 'b': 7.84375, 'c': 8.1875, 'd': 7.65625}","{'a': 0.47961294651031494, 'b': 0.16065020859241486, 'c': 0.22655311226844788, 'd': 0.13318370282649994}",0.47961294651031494,,,,,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: She was late for a meeting.

Target utterance:

She said: ""I'm late for my meeting.""

a. She said ""I'm late for my meeting.""

b. She said ""I'm late for my meeting.""

c. She said ""I'm late for my meeting.""

d. She said ""I'm late for my meeting.""

Answer the following questions in order:

1. Literal Listener (L0):",,
C1_06_UA_NI,C1_06,227,1,unambiguous,non-ironic,c,The medicine tasted surprisingly pleasant.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: He swallowed the medicine and found it delicious.

Target utterance:
He said: """"Tastier than expected.""""

a. He kept the medicine in the bathroom cabinet.
b. The cake was tastier than expected.
c. The medicine tasted surprisingly pleasant.
d. The medicine tasted absolutely awful.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Explanation: This is a word game. It is a way of asking questions about a situation and finding out what the answer is.

The first question is a Literal Listener question. The answer is a Letter from a–d. The second question is a Informative Speaker question. The answer is a Letter from a–d. The third question is a Pragmatic Listener question. The answer is a Letter from a–d.

The player who answers correctly is the one who gets the highest score.

The game ends when the player has answered all questions correctly.

This is a game for ages 8+

This game is not rated.

This game contains explicit content","['d', 'c', 'a', 'b']",3,UA_NI,"{'a': 8.375, 'b': 6.25, 'c': 6.3125, 'd': 6.75}","{'a': 0.6927700638771057, 'b': 0.08273958414793015, 'c': 0.08807583153247833, 'd': 0.1364145129919052}",0.6927700638771057,,,,,"Explanation: This is a word game. It is a way of asking questions about a situation and finding out what the answer is.

The first question is a Literal Listener question. The answer is a Letter from a–d. The second question is a Informative Speaker question. The answer is a Letter from a–d. The third question is a Pragmatic Listener question. The answer is a Letter from a–d.

The player who answers correctly is the one who gets the highest score.

The game ends when the player has answered all questions correctly.

This is a game for ages 8+

This game is not rated.

This game contains explicit content",,
C1_07_A_I,C1_07,253,1,ambiguous,ironic,c,The smoothie was thoroughly nasty.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: I took a sip of my smoothie and found it palatable.

Target utterance:
I said: """"What a treat.""""

a. She gave the dog a treat.
b. She was looking for a new smoothie recipe.
c. The smoothie was thoroughly nasty.
d. The smoothie was thoroughly enjoyable.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should","['c', 'd', 'b', 'a']",3,A_I,"{'a': 8.0625, 'b': 5.46875, 'c': 5.5, 'd': 4.96875}","{'a': 0.8352944850921631, 'b': 0.0624292753636837, 'c': 0.0644109919667244, 'd': 0.03786526992917061}",0.8352944850921631,,,,,"Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should be in the form of a letter from a–d.

Your final answer should",,
C1_08_A_NI,C1_08,112,1,ambiguous,non-ironic,c,They liked every single bite of the burger.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They ate a palatable burger.

Target utterance:
They said: """"This burger tasted like heaven.""""

a. They liked the burger more than the pizza.
b. They could barely force themselves to swallow the burger.
c. They liked every single bite of the burger.
d. The burger was the most expensive item on the menu.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

You will read stories that describe daily situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They ate a palatable burger.

Target utterance:

They said: """"This burger tasted like heaven.""

a. They liked the burger more than the pizza.

b. They could barely force themselves to swallow the burger.

c. They liked every single bite of the burger.

d. The burger was the most expensive item on the menu.

Answer the following questions in order:

1. Literal Listener (L0):

   How would a","['d', 'b', 'a', 'c']",3,A_NI,"{'a': 7.875, 'b': 6.375, 'c': 5.90625, 'd': 4.96875}","{'a': 0.7054963111877441, 'b': 0.15741750597953796, 'c': 0.09850935637950897, 'd': 0.038576819002628326}",0.7054963111877441,,,,,"You will read stories that describe daily situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They ate a palatable burger.

Target utterance:

They said: """"This burger tasted like heaven.""

a. They liked the burger more than the pizza.

b. They could barely force themselves to swallow the burger.

c. They liked every single bite of the burger.

d. The burger was the most expensive item on the menu.

Answer the following questions in order:

1. Literal Listener (L0):

   How would a",,
C1_09_UA_I,C1_09,71,1,unambiguous,ironic,c,The babysitter was not taking good care of the kids.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They hired a brave babysitter.

Target utterance:
They said: """"The kids are not safe at all.""""

a. The babysitter was taking good care of the kids.
b. The kids had very clean hands.
c. The babysitter was not taking good care of the kids.
d. The babysitter parked her car outside.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

4. Informative Speaker (S2):

  Which utterance would an informative speaker choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

5. Pragmatic Listener (L3):

  How would a listener interpret this utterance, knowing that the speaker is pragmatic and chooses the most appropriate utterance for the situation described in the answer options?

   Answer with a letter from a–d.

6. Literal Listener (L0):

  How would a listener interpret the utterance literally?

   Answer with a letter from a–","['a', 'c', 'b', 'd']",3,UA_I,"{'a': 8.4375, 'b': 6.0625, 'c': 5.5, 'd': 4.90625}","{'a': 0.8508604764938354, 'b': 0.07914235442876816, 'c': 0.04509395360946655, 'd': 0.024903245270252228}",0.8508604764938354,,,,,"4. Informative Speaker (S2):

  Which utterance would an informative speaker choose, given the situations described in the answer options, assuming that a listener interprets it literally?

   Answer with a letter from a–d.

5. Pragmatic Listener (L3):

  How would a listener interpret this utterance, knowing that the speaker is pragmatic and chooses the most appropriate utterance for the situation described in the answer options?

   Answer with a letter from a–d.

6. Literal Listener (L0):

  How would a listener interpret the utterance literally?

   Answer with a letter from a–",,
C1_10_UA_NI,C1_10,64,1,unambiguous,non-ironic,a,The police officer made them feel very safe.,Gpt2-1.5B,Condition1B_context_richness_stimuli,rsa,"You will read short stories that describe everyday situations and end with a person saying something.

For each story, there are 4 possible interpretations (a,b,c,d).

Context: They met a brave police officer.

Target utterance:
They said: """"We felt so safe around you""""

a. The police officer made them feel very safe.
b. The police officer did not make them feel safe at all.
c. They were sitting in a very safe seat.
d. The police officer drank a cup of coffee.

Answer the following questions in order:

1. Literal Listener (L0):
   How would a listener interpret the utterance literally?
   Answer with a letter from a–d.

2. Informative Speaker (S1):
   Which utterance would an informative speaker be most likely to choose, given the situations described in the answer options, assuming that a listener interprets it literally?
   Answer with a letter from a–d.

3. Pragmatic Listener (L1):
   How would a listener interpret this utterance, knowing that the speaker is informative and chooses the most appropriate utterance for the situation described in the answer options?
   Answer with a letter from a–d.

Final Answer:
  Answer with a letter from a–d.","

If you have any questions about the task, please email the author at:

[email protected]

You may also contact the author via Twitter at:

[email protected]

And you may contact the author via email at:

[email protected]

This work is licensed under a Creative Commons Attribution-NonCommercial-NoDerivs 3.0 Unported License.

Advertisements","['a', 'b', 'c', 'd']",3,UA_NI,"{'a': 8.5, 'b': 7.3125, 'c': 7.03125, 'd': 7.1875}","{'a': 0.554218590259552, 'b': 0.16902711987495422, 'c': 0.12758836150169373, 'd': 0.14916591346263885}",0.554218590259552,,,,,"If you have any questions about the task, please email the author at:

[email protected]

You may also contact the author via Twitter at:

[email protected]

And you may contact the author via email at:

[email protected]

This work is licensed under a Creative Commons Attribution-NonCommercial-NoDerivs 3.0 Unported License.

Advertisements",,
